exchange ask,price ask,exchange bid,price bid,profit
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,zonda,51793.236,0.35
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,kucoin,51794.0,0.35
latoken,51612.51,kucoin,51869.1,0.5
latoken,51612.51,okx,51889.6,0.54
latoken,51612.51,oceanex,52070.63,0.89
latoken,51612.51,oceanex,52070.63,0.89
latoken,51612.51,kraken,51895.0,0.55
latoken,51612.51,zonda,51953.097,0.66
latoken,51612.51,bequant,51944.0,0.64
latoken,51612.51,hitbtc3,51973.77,0.7
latoken,51612.51,bequant,51987.8,0.73
latoken,51612.51,bequant,51943.79,0.64
latoken,51612.51,whitebit,51840.31,0.44
latoken,51612.51,bequant,51851.27,0.46
latoken,51612.51,bitfinex,51838.0,0.44
latoken,51612.51,btcturk,51810.0,0.38
latoken,51612.51,kucoin,51816.9,0.4
latoken,51612.51,bitcoincom,51815.55,0.39
latoken,51612.51,okx,51818.1,0.4
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,whitebit,51801.2,0.37
latoken,51612.51,okx,51814.5,0.39
latoken,51612.51,bitbay,51790.0,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,p2b,51872.68,0.5
latoken,51612.51,bitget,51853.55,0.47
latoken,51612.51,bitstamp,51832.0,0.43
latoken,51612.51,mexc,51827.25,0.42
latoken,51612.51,bitcoincom,51823.72,0.41
latoken,51612.51,bitmex,51810.0,0.38
latoken,51612.51,bitmex,51809.5,0.38
latoken,51612.51,indodax,51787.460012,0.34
indodax,51800.0,exmo,51990.78,0.37
indodax,51800.0,kucoin,51983.8,0.35
indodax,51800.0,bingx,51969.24,0.33
indodax,51800.0,whitebit,51949.64,0.29
wazirx,51889.0,bingx,51947.27,0.11
wazirx,51889.0,exmo,51951.13,0.12
wazirx,51889.0,coinbasepro,51955.48,0.13
wazirx,51889.0,bingx,51947.33,0.11
wazirx,51889.0,coinbasepro,51977.18,0.17
phemex,51868.01,bequant,51952.42,0.16
digifinex,51827.01,bitcoincom,51868.3,0.08
bingx,51817.88,kraken,51906.7,0.17
huobi,51821.07,bitbay,51900.0,0.15
htx,51811.61,cryptocom,51868.99,0.11
coinlist,51810.0,wazirx,51889.0,0.15
okx,51797.0,wazirx,51889.0,0.18
whitebit,51775.17,wazirx,51889.0,0.22
okx,51719.7,wazirx,51889.0,0.33
whitebit,51589.89,bitfinex2,51736.0,0.28
bequant,51602.46,zonda,51763.033,0.31
coinlist,51720.0,digifinex,51818.16,0.19
coinlist,51720.0,bitstamp,51817.0,0.19
coinlist,51720.0,coinbasepro,51844.04,0.24
coinlist,51720.0,kraken,51800.0,0.15
coinlist,51720.0,bequant,51762.81,0.08
coinlist,51720.0,whitebit,51814.24,0.18
coinlist,51720.0,cryptocom,51829.17,0.21
whitebit,51723.62,bitstamp,51775.0,0.1
whitebit,51607.66,binanceus,51744.52,0.27
bitcoincom,51563.56,p2b,51710.93,0.29
okx,51607.8,indodax,51708.630004,0.2
htx,51605.41,indodax,51708.630004,0.2
wazirx,51626.0,indodax,51708.630004,0.16
wazirx,51597.0,indodax,51708.630004,0.22
indodax,52700.0,hitbtc3,52854.99,0.29
wazirx,52583.0,bequant,52847.56,0.5
cryptocom,52399.75,bingx,52667.74,0.51
bitget,52043.22,binanceus,52428.45,0.74
whitebit,52047.78,bitstamp,52283.0,0.45
bequant,52041.38,indodax,52205.9999,0.32
bequant,52156.78,p2b,52339.83,0.35
kucoin,52144.6,ascendex,52303.9,0.31
gate,51793.4,binanceus,52161.89,0.71
kraken,51791.3,whitebit,51998.75,0.4
hitbtc,51963.2,poloniex,52078.12,0.22
hitbtc,51930.81,bequant,52066.78,0.26
whitebit,51997.8,kucoin,52074.7,0.15
coinex,51894.03,binanceus,51991.95,0.19
bitmart,51862.03,kucoin,51979.0,0.23
hitbtc,51710.81,indodax,51950.000004,0.46
gateio,51631.3,indodax,51900.0,0.52
p2b,51464.14,indodax,51900.0,0.85
bitcoincom,51398.98,latoken,51701.0,0.59
bitget,51457.8,latoken,51701.0,0.47
bingx,51564.03,okx,51693.4,0.25
kucoin,51587.1,bitmart,51672.38,0.17
wazirx,51600.0,bitget,51736.43,0.26
wazirx,51600.0,bitrue,51708.0,0.21
wazirx,51600.0,whitebit,51687.24,0.17
whitebit,51679.2,coinbasepro,51772.49,0.18
bequant,51677.27,whitebit,51758.57,0.16
mexc,51599.64,bequant,51768.58,0.33
ascendex,51598.69,whitebit,51724.07,0.24
bitfinex2,51687.0,htx,51782.59,0.18
whitebit,51633.72,binanceus,51720.0,0.17
p2b,51546.24,coinsph,51697.99,0.29
kucoin,51544.3,bingx,51641.86,0.19
kucoin,51498.4,coinsph,51601.04,0.2
okx,51362.3,indodax,51564.660012,0.39
bitfinex2,51181.0,binanceus,51404.01,0.44
yobit,51228.76705277,cryptocom,51349.85,0.24
indodax,51236.64,bitmart,51364.0,0.25
indodax,51236.64,bitbay,51311.881,0.15
bequant,51248.56,zonda,51390.152,0.28
okx,51377.8,bequant,51435.15,0.11
htx,51316.72,fmfwio,51425.87,0.21
bitcoincom,51355.63,whitebit,51432.75,0.15
ascendex,51431.0,coinbasepro,51514.27,0.16
bitmart,51480.01,coinbasepro,51543.65,0.12
gemini,51499.93,coinbasepro,51543.98,0.09
okx,51457.0,digifinex,51531.09,0.14
htx,51439.35,coinbasepro,51515.56,0.15
btcalpha,51439.23,wazirx,51534.0,0.18
ascendex,51455.8,wazirx,51534.0,0.15
btcalpha,51475.36,bitstamp,51607.0,0.26
bequant,51574.37,whitebit,51744.13,0.33
bitmex,51700.0,okx,51830.8,0.25
bitmex,51756.5,whitebit,51840.3,0.16
bitrue,51766.64,whitebit,51858.27,0.18
yobit,51885.11004237,okx,52123.2,0.46
okx,51977.9,bitmart,52089.98,0.22
kucoin,51904.3,bingx,52019.65,0.22
bitbay,51967.011405,p2b,52014.87,0.09
phemex,51986.64,bitfinex2,52027.0,0.08
bitrue,51954.28,latoken,52031.99,0.15
btcalpha,51990.35,phemex,52118.35,0.25
wazirx,52101.0,gateio,52169.9,0.13
huobi,52059.71,bitget,52161.04,0.19
hitbtc3,52007.29,bitfinex,52073.0,0.13
wazirx,52014.0,okx,52122.6,0.21
binanceus,52076.62,bitget,52196.78,0.23
wazirx,52101.0,bingx,52162.88,0.12
indodax,52148.0,okx,52449.9,0.58
indodax,52200.0,p2b,52488.29,0.55
yobit,52228.06986752,bingx,52487.13,0.5
yobit,52228.06986752,btcalpha,52439.18,0.4
yobit,52228.06986752,digifinex,52322.09,0.18
latoken,52223.06,bitfinex,52304.0,0.15
zonda,52202.750468,coinex,52286.19,0.16
bitbay,52208.948515,whitebit,52302.05,0.18
bitmex,52223.5,bitrue,52294.9,0.14
bitmex,52223.5,cryptocom,52303.22,0.15
bitmex,52223.5,okx,52298.5,0.14
bitmex,52223.5,whitebit,52346.22,0.23
yobit,52228.06986752,coinbasepro,52372.28,0.28
yobit,52228.06986752,bingx,52362.32,0.26
yobit,52228.06986752,bigone,52310.8,0.16
wazirx,51300.0,bitcoincom,52310.58,1.97
wazirx,51300.0,binanceus,52268.99,1.89
wazirx,51300.0,gemini,52283.83,1.92
p2b,51706.15,indodax,52000.0,0.57
bigone,51741.45,indodax,52000.0,0.5
latoken,51676.27,indodax,51800.0,0.24
btcalpha,51693.61,indodax,51800.0,0.21
whitebit,51698.16,indodax,51800.0,0.2
okx,51575.1,indodax,51800.0,0.44
bitrue,51521.85,indodax,51676.43,0.3
bitmart,51592.01,whitebit,51662.11,0.14
zonda,51614.406614,wazirx,51733.0,0.23
bitbay,51614.406614,huobi,51788.11,0.34
zonda,51610.231193,btcalpha,51780.46,0.33
bitbay,51605.728346,oceanex,51760.54,0.3
bitbay,51586.2831,bingx,51706.11,0.23
wazirx,51519.0,bingx,51629.57,0.21
wazirx,51519.0,p2b,51637.04,0.23
wazirx,51519.0,bitstamp,51640.0,0.23
wazirx,51519.0,whitebit,51601.29,0.16
wazirx,51519.0,whitebit,51642.91,0.24
cryptocom,51565.8,bequant,51684.78,0.23
wazirx,51519.0,bitrue,51646.4,0.25
bingx,51611.43,gateio,51679.2,0.13
bitget,51641.45,whitebit,51761.59,0.23
gemini,51679.43,bequant,51770.82,0.18
whitebit,51603.92,binanceus,51699.85,0.19
whitebit,51655.89,wazirx,51714.0,0.11
whitebit,51453.24,indodax,51602.100021,0.29
bitmart,51385.77,indodax,51600.0,0.42
mexc,51378.11,indodax,51600.0,0.43
btcalpha,51343.11,indodax,51600.0,0.5
phemex,51369.65,indodax,51600.0,0.45
okx,51238.2,indodax,51500.0,0.51
mexc,51238.0,indodax,51400.0,0.32
mexc,51190.46,indodax,51400.0,0.41
okx,51097.9,indodax,51400.0,0.59
bitcoincom,51031.54,latoken,51210.4,0.35
okx,50974.4,binanceus,51147.73,0.34
gateio,50890.0,indodax,51090.49,0.39
coinex,51027.73,whitebit,51220.77,0.38
indodax,51090.490004,bigone,51218.42,0.25
indodax,51090.490004,zonda,51225.039,0.26
indodax,51090.490004,bingx,51256.78,0.33
indodax,51090.490004,huobi,51223.97,0.26
indodax,51090.490004,okx,51262.0,0.34
indodax,51090.490004,phemex,51366.37,0.54
zonda,51293.97259,bitstamp,51405.0,0.22
gate,51269.7,binanceus,51303.0,0.06
bitstamp,51288.0,wazirx,51465.0,0.35
zonda,51298.346269,novadax,51471.4,0.34
wazirx,51200.0,coinsph,51320.63,0.24
coinlist,51203.1,mexc,51249.24,0.09
okx,51112.2,bequant,51232.83,0.24
digifinex,51072.01,btcalpha,51199.04,0.25
whitebit,50914.06,bingx,51162.88,0.49
bequant,50895.84,gateio,51110.1,0.42
gate,50904.1,indodax,51094.0,0.37
digifinex,50907.1,bitfinex,51020.0,0.22
okx,50830.1,luno,51015.99,0.37
ascendex,50912.18,gate,51038.8,0.25
p2b,50659.76,coinlist,51005.0,0.68
bitcoincom,50849.4,kucoin,51092.9,0.48
bequant,51045.45,whitebit,51202.99,0.31
zonda,51261.600561,ascendex,51364.04,0.2
bitrue,51250.01,p2b,51334.8,0.17
htx,51272.15,kucoin,51324.1,0.1
phemex,51023.29,bitmart,51190.99,0.33
oceanex,50949.11,bitrue,51047.99,0.19
huobi,50942.62,phemex,51037.4,0.19
whitebit,50893.09,wazirx,51028.0,0.27
whitebit,50901.25,wazirx,51028.0,0.25
bitcoincom,50802.38,gateio,51101.0,0.59
htx,51029.42,bitget,51119.99,0.18
htx,50969.93,bingx,51143.68,0.34
coinlist,50953.44,coinex,51030.27,0.15
htx,50876.83,indodax,50985.070004,0.21
latoken,50849.2,indodax,50985.070004,0.27
bitcoincom,50933.6,cryptocom,51049.36,0.23
fmfwio,50939.39,bitrue,51007.69,0.13
bitget,50944.66,poloniex,51173.61,0.45
bitbay,51080.584546,kucoin,51215.9,0.26
zonda,51172.228528,bitmart,51273.63,0.2
exmo,51180.38,whitebit,51269.12,0.17
bitso,51208.0,poloniex,51321.94,0.22
zonda,51226.95458,bitmart,51325.18,0.19
kucoin,51090.4,ascendex,51258.23,0.33
bitbay,51069.362977,p2b,51212.44,0.28
bitcoincom,51078.02,htx,51163.8,0.17
latoken,51113.5,phemex,51169.99,0.11
okx,51036.0,bitrue,51165.98,0.25
bitbay,51065.51398,okx,51196.2,0.26
wazirx,51139.0,mexc,51238.0,0.19
wazirx,51139.0,bingx,51242.76,0.2
zonda,51075.792324,ascendex,51171.88,0.19
zonda,51056.076727,cryptocom,51130.34,0.15
bitbay,51022.471096,whitebit,51149.94,0.25
wazirx,51079.0,p2b,51203.93,0.24
wazirx,51139.0,gate,51293.0,0.3
wazirx,51264.0,digifinex,51393.83,0.25
zonda,51289.274002,kucoin,51418.8,0.25
zonda,51289.274002,gate,51384.9,0.19
zonda,51289.274002,gate,51416.9,0.25
zonda,51256.018314,binanceus,51393.08,0.27
zonda,51276.920451,bitrue,51352.0,0.15
bitbay,51254.234998,coinbasepro,51353.56,0.19
kucoin,51207.1,bequant,51348.43,0.28
zonda,51197.128857,wazirx,51340.0,0.28
zonda,51151.563699,binanceus,51226.33,0.15
mexc,51026.0,bingx,51184.53,0.31
phemex,50924.05,indodax,51156.490005,0.46
bitrue,50901.1,indodax,51156.490005,0.5
fmfwio,50904.21,indodax,51156.490005,0.5
okx,50928.2,indodax,51156.490005,0.45
kucoin,50862.2,indodax,51156.490005,0.58
bitrue,50889.4,indodax,51156.490005,0.52
bequant,50976.2,indodax,51156.490005,0.35
btcalpha,51035.33,indodax,51156.490005,0.24
phemex,51021.93,indodax,51156.490005,0.26
okx,50832.0,indodax,51156.490005,0.64
bitget,50823.57,indodax,51000.0,0.35
cryptocom,50882.15,indodax,51000.0,0.23
bitmex,50810.0,indodax,51000.000004,0.37
wazirx,50818.0,indodax,51000.000004,0.36
hitbtc,50848.55,indodax,51000.000004,0.3
bitget,50854.33,indodax,51000.000004,0.29
huobi,50700.01,coinsph,50926.53,0.45
bitfinex,50662.0,okx,50911.9,0.49
zonda,50800.0,bitrue,50977.72,0.35
zonda,50800.0,phemex,50940.24,0.28
bitbay,50800.0,bitstamp,51033.0,0.46
zonda,50860.872291,bitget,50992.22,0.26
bitbay,50837.614094,phemex,50957.52,0.24
bitbay,50889.710732,mexc,50993.95,0.2
zonda,50881.134598,bequant,50947.45,0.13
wazirx,50894.0,whitebit,50981.35,0.17
wazirx,50894.0,okx,51001.3,0.21
wazirx,50894.0,okx,51006.8,0.22
wazirx,50894.0,bitstamp,51052.0,0.31
wazirx,50894.0,cryptocom,51066.09,0.34
wazirx,50894.0,whitebit,51080.82,0.37
wazirx,50894.0,exmo,51099.98,0.4
wazirx,50894.0,bitfinex,51114.0,0.43
wazirx,50894.0,luno,52499.99,3.16
wazirx,50894.0,luno,52499.99,3.16
wazirx,50894.0,luno,52499.99,3.16
wazirx,50894.0,luno,52499.99,3.16
wazirx,50894.0,luno,52499.99,3.16
wazirx,50894.0,luno,52499.99,3.16
poloniex,50863.7,luno,52499.99,3.22
novadax,50829.0,luno,52499.99,3.29
bingx,50865.16,luno,52499.99,3.21
wazirx,50894.0,bigone,51197.44,0.6
wazirx,50894.0,oceanex,51340.08,0.88
indodax,51151.0,ascendex,51351.09,0.39
indodax,51151.0,deribit,51378.07,0.44
indodax,51151.0,bitfinex2,51345.0,0.38
indodax,51151.0,okx,51363.5,0.42
indodax,51151.0,digifinex,51391.86,0.47
indodax,51151.0,gemini,51415.97,0.52
indodax,51151.0,bitmex,51387.0,0.46
indodax,51151.0,bitcoincom,51322.46,0.34
indodax,51151.0,okx,51312.5,0.32
indodax,51151.0,whitebit,51391.81,0.47
zonda,51506.0,bitstamp,51603.0,0.19
zonda,51506.0,phemex,51619.58,0.22
zonda,51574.155355,gate,51652.1,0.15
bitbay,51585.094557,okx,51717.8,0.26
yobit,51624.77259347,bitrue,51734.07,0.21
coinlist,51624.9,kucoin,51744.7,0.23
coinlist,51624.9,okx,51803.9,0.35
coinlist,51624.9,wazirx,51910.0,0.55
coinlist,51624.9,btcturk,51800.0,0.34
indodax,51635.0,binanceus,51745.31,0.21
bitbay,51634.697958,oceanex,51776.8,0.28
indodax,51635.0,ascendex,51777.26,0.28
indodax,51635.0,gate,51862.0,0.44
indodax,51635.0,whitebit,51856.08,0.43
indodax,51635.0,bitget,51868.4,0.45
indodax,51635.0,whitebit,51869.13,0.45
indodax,51635.0,okx,51911.1,0.53
indodax,51635.0,bingx,51893.46,0.5
indodax,51635.0,bitmex,51842.5,0.4
indodax,51635.0,whitebit,51836.49,0.39
indodax,51635.0,poloniex,51893.28,0.5
yobit,51600.0,bingx,51923.81,0.63
yobit,51600.0,bingx,51869.83,0.52
yobit,51600.0,okx,51862.9,0.51
yobit,51600.0,bequant,51818.37,0.42
yobit,51600.0,wazirx,51771.0,0.33
yobit,51600.0,latoken,51777.6,0.34
yobit,51600.0,bitmart,51831.21,0.45
yobit,51600.0,whitebit,51847.93,0.48
yobit,51600.0,gate,51902.2,0.59
yobit,51600.0,digifinex,51924.0,0.63
yobit,51600.0,phemex,51881.53,0.55
yobit,51600.0,bingx,51880.22,0.54
yobit,51600.0,bequant,51862.35,0.51
yobit,51600.0,indodax,51854.579995,0.49
p2b,51084.15,btcalpha,51254.28,0.33
bitrue,51060.01,coinlist,51250.0,0.37
hitbtc3,51090.6,coinlist,51250.0,0.31
bitmex,51058.0,whitebit,51262.67,0.4
hitbtc3,51114.34,bitfinex,51248.0,0.26
yobit,51176.41808158,bitfinex,51411.0,0.46
yobit,51176.41808158,deribit,51373.96,0.39
bigone,51452.57,okx,51594.3,0.28
indodax,51393.249996,deribit,51582.69,0.37
indodax,51393.249996,deribit,51595.35,0.39
indodax,51393.249996,deribit,51544.23,0.29
wazirx,51350.0,gate,51534.7,0.36
indodax,51393.249996,whitebit,51551.36,0.31
zonda,51463.214319,htx,51536.87,0.14
bitbay,51463.214319,okx,51519.0,0.11
bequant,51513.37,coinbasepro,51658.92,0.28
coinex,51543.99,bequant,51624.11,0.16
bitbay,51548.638226,whitebit,51642.28,0.18
zonda,51600.0,cryptocom,51675.82,0.15
zonda,51600.0,btcalpha,51678.88,0.15
zonda,51600.0,gemini,51707.85,0.21
zonda,51600.0,huobi,51724.04,0.24
zonda,51569.858777,bitfinex,51725.0,0.3
zonda,51552.73955,coinbasepro,51684.66,0.26
oceanex,51360.61,coinlist,51650.0,0.56
oceanex,50601.64,coinlist,51650.0,2.07
oceanex,51216.13,coinlist,51650.0,0.85
zonda,51588.518002,bitfinex,51689.0,0.19
zonda,51512.52534,bequant,51636.71,0.24
bitbay,51517.664011,okx,51637.8,0.23
zonda,51496.497531,novadax,51625.01,0.25
bitbay,51518.720383,novadax,51625.01,0.21
zonda,51554.24851,novadax,51677.38,0.24
zonda,51471.806474,novadax,51625.01,0.3
zonda,51471.762417,novadax,51625.01,0.3
zonda,51468.241846,novadax,51625.01,0.3
bitbay,51472.910908,novadax,51625.01,0.3
exmo,51465.05,novadax,51625.01,0.31
coinex,51465.31,novadax,51625.01,0.31
bitbay,51485.507262,novadax,51625.01,0.27
bitbay,51545.761491,okx,51666.5,0.23
zonda,51600.0,okx,51670.8,0.14
zonda,51600.0,whitebit,51829.99,0.45
zonda,51777.041765,huobi,52045.64,0.52
bequant,51790.21,digifinex,51999.49,0.4
coinlist,51850.0,coinbasepro,51993.57,0.28
zonda,51709.166642,bequant,51940.83,0.45
bitbay,51719.422958,okx,51971.4,0.49
phemex,51840.34,bitget,52015.49,0.34
indodax,51850.92,bingx,51993.89,0.28
zonda,51777.357174,bingx,51925.97,0.29
gate,51699.8,bequant,51812.54,0.22
zonda,51599.303004,ascendex,51731.36,0.26
bitbay,51597.588779,bitmart,51661.09,0.12
zonda,51606.27005,wazirx,51767.0,0.31
zonda,51531.609117,bingx,51671.36,0.27
bitbay,51564.188415,kraken,51650.1,0.17
zonda,51511.931569,bitrue,51637.35,0.24
bitbay,51519.014765,novadax,51625.01,0.21
bitbay,51560.240289,novadax,51625.01,0.13
bitbay,51574.072247,huobi,51717.34,0.28
zonda,51557.50674,coinbasepro,51706.32,0.29
digifinex,51513.6,novadax,51625.01,0.22
bitbay,51547.824169,indodax,51705.750008,0.31
bitbay,51502.823744,indodax,51705.750008,0.39
okx,51230.0,indodax,51705.750008,0.93
bingx,51197.76,indodax,51459.6,0.51
bitbay,51405.266084,whitebit,51493.69,0.17
zonda,51351.356092,indodax,51607.0,0.5
bitbay,51331.284032,indodax,51607.0,0.54
bitbay,51423.070199,indodax,51607.0,0.36
zonda,51434.165604,indodax,51607.0,0.34
wazirx,51277.0,indodax,51607.0,0.64
hitbtc,51230.67,indodax,51459.6,0.45
bitbay,51246.396822,indodax,51550.0,0.59
bitbay,51290.240745,indodax,51550.0,0.51
zonda,51286.960486,indodax,51550.0,0.51
zonda,51249.266548,indodax,51550.0,0.59
bitbay,51250.811554,indodax,51550.0,0.58
bitbay,51300.594187,indodax,51550.0,0.49
zonda,51293.815386,indodax,51550.0,0.5
bitbay,51256.404815,indodax,51550.0,0.57
bitbay,51258.824958,indodax,51550.0,0.57
zonda,51278.617655,indodax,51402.8,0.24
zonda,51268.703783,indodax,51402.8,0.26
bitbay,51263.804422,indodax,51402.8,0.27
bitbay,51321.56241,indodax,51402.8,0.16
bitbay,51340.068437,hitbtc,51402.92,0.12
bitbay,51334.531248,whitebit,51411.18,0.15
bitbay,51364.775514,whitebit,51421.22,0.11
bitbay,51378.262024,p2b,51447.16,0.13
bitbay,51416.241333,okx,51473.3,0.11
bitbay,51418.180851,wazirx,51567.0,0.29
bitbay,51416.43158,wazirx,51567.0,0.29
zonda,51394.659313,wazirx,51567.0,0.34
bitbay,51394.659313,wazirx,51567.0,0.34
zonda,51371.953834,wazirx,51550.0,0.35
zonda,51357.9096,wazirx,51550.0,0.37
bitbay,51357.9096,wazirx,51536.0,0.35
bitbay,51384.733426,wazirx,51536.0,0.29
bitbay,51429.309299,p2b,51545.85,0.23
zonda,51416.766014,wazirx,51536.0,0.23
zonda,51349.331463,wazirx,51536.0,0.36
digifinex,51325.68,indodax,51402.160012,0.15
zonda,51280.018473,indodax,51402.160016,0.24
bequant,51311.86,whitebit,51409.59,0.19
zonda,51342.632766,cryptocom,51418.32,0.15
zonda,51346.312544,indodax,51402.160024,0.11
zonda,51276.052324,indodax,51402.160016,0.25
zonda,51292.654879,indodax,51402.161,0.21
zonda,51238.398438,bequant,51341.67,0.2
bitbay,51242.002116,whitebit,51341.71,0.19
bitbay,51299.829194,whitebit,51361.08,0.12
bitbay,51310.637226,kraken,51421.9,0.22
zonda,51277.037603,bitmart,51415.15,0.27
okx,51087.9,binanceus,51293.54,0.4
zonda,51020.780902,indodax,51231.680004,0.41
zonda,51000.001,indodax,51231.680004,0.45
kucoin,50979.7,indodax,51229.200004,0.49
gateio,50981.5,indodax,51229.200004,0.49
ascendex,50996.09,indodax,51229.200004,0.46
mexc,51012.01,indodax,51229.200004,0.43
exmo,51028.7,coinlist,51200.0,0.34
wazirx,51001.0,coinlist,51200.0,0.39
zonda,51001.604004,coinlist,51200.0,0.39
bitbay,51005.263756,coinlist,51200.0,0.38
zonda,51241.248137,bitget,51306.4,0.13
zonda,51234.978998,binanceus,51300.0,0.13
zonda,51210.472181,bequant,51285.86,0.15
zonda,51190.220888,coinex,51269.3,0.15
zonda,51164.888999,luno,51250.3,0.17
zonda,51108.597916,luno,51250.3,0.28
zonda,51018.606078,binanceus,51150.01,0.26
bitbay,51013.86292,mexc,51122.99,0.21
zonda,51000.01,bitso,51106.0,0.21
okx,50968.9,indodax,51089.890008,0.24
okx,50889.1,indodax,51089.890008,0.39
zonda,50890.737065,indodax,51089.890008,0.39
bitbay,50874.44291,indodax,51089.890004,0.42
bitbay,50918.19972,indodax,51089.890004,0.34
bitbay,51008.83339,whitebit,51156.4,0.29
zonda,51012.312908,btcalpha,51153.63,0.28
bitbay,51002.273874,hitbtc,51106.44,0.2
zonda,51002.283887,indodax,51089.890004,0.17
zonda,50899.499441,indodax,51089.890004,0.37
bitbay,50864.399871,indodax,51089.890004,0.44
zonda,50843.057161,indodax,51089.890004,0.49
okx,50833.4,indodax,51087.86,0.5
bitbay,50878.893688,indodax,51087.86,0.41
zonda,50906.589646,indodax,51087.86,0.36
digifinex,50869.3,indodax,51087.86,0.43
hitbtc,50886.69,indodax,51001.0,0.22
bequant,50952.14,hitbtc,51057.44,0.21
wazirx,50871.0,bingx,51011.17,0.28
wazirx,50871.0,indodax,51001.0,0.26
bequant,50994.05,bitmart,51024.29,0.06
bitfinex,50991.0,digifinex,51034.0,0.08
yobit,51000.0,digifinex,51060.38,0.12
digifinex,50885.4,bequant,51011.91,0.25
bitstamp,50916.0,wazirx,51053.0,0.27
bequant,50951.85,wazirx,51053.0,0.2
huobi,50998.23,bingx,51048.9,0.1
hitbtc,50964.92,bingx,51009.35,0.09
bequant,50966.84,bitrue,51014.41,0.09
zonda,50914.483,luno,51295.57,0.75
bitbay,50914.483,luno,51295.57,0.75
zonda,50914.483,indodax,51087.8,0.34
bitrue,50862.31,indodax,51087.8,0.44
okx,50860.1,indodax,51087.8,0.45
bingx,50839.66,indodax,51087.8,0.49
ascendex,50878.02,indodax,51087.8,0.41
bingx,50947.56,indodax,51087.8,0.28
zonda,50906.383378,indodax,51087.8,0.36
huobi,50870.51,coinlist,51030.0,0.31
zonda,50856.715894,kucoin,51020.5,0.32
bitbay,50848.619383,wazirx,51000.0,0.3
mexc,50711.1,bitcoincom,50911.1,0.39
bitcoincom,50765.72,wazirx,50890.0,0.24
okx,50656.9,indodax,50800.190003,0.28
latoken,50642.57,indodax,50800.190003,0.31
ascendex,50659.31,p2b,50869.82,0.42
indodax,50800.1,mexc,50904.26,0.21
indodax,50800.1,luno,51283.62,0.95
indodax,50800.1,luno,51283.62,0.95
indodax,50800.1,luno,51283.62,0.95
indodax,50800.1,whitebit,51067.18,0.53
zonda,50996.385229,bitfinex,51101.0,0.21
bitbay,50983.641684,luno,51065.0,0.16
bitbay,50989.170862,whitebit,51093.67,0.2
bitbay,51054.725973,bitrue,51149.98,0.19
zonda,51052.256768,bitfinex,51134.0,0.16
zonda,51017.761983,bitget,51110.58,0.18
bitbay,51026.145867,coinbasepro,51099.24,0.14
okx,50982.4,bequant,51072.71,0.18
bitbay,51005.01,whitebit,51098.52,0.18
zonda,51064.418557,wazirx,51199.0,0.26
bitbay,51058.029262,wazirx,51199.0,0.28
zonda,51021.131357,wazirx,51199.0,0.35
zonda,51009.37209,luno,51129.8,0.24
bitbay,51013.26214,luno,51129.8,0.23
bitbay,51052.731384,whitebit,51175.69,0.24
zonda,51096.26991,bitmart,51195.17,0.19
zonda,51076.558319,gate,51143.6,0.13
zonda,50999.0,okx,51135.7,0.27
zonda,50999.0,whitebit,51164.43,0.32
zonda,50999.0,bitget,51163.2,0.32
zonda,50944.43378,luno,51129.8,0.36
bitbay,50927.991432,binanceus,51038.01,0.22
bitbay,50933.61974,cryptocom,51050.91,0.23
bitbay,50986.02678,okx,51074.3,0.17
zonda,50921.857469,bitfinex,51061.0,0.27
bitbay,50920.001,mexc,51041.09,0.24
bitbay,50984.428706,okx,51077.2,0.18
zonda,50999.0,latoken,51111.09,0.22
luno,51074.7,okx,51138.5,0.12
luno,51074.7,gateio,51165.6,0.18
luno,51074.7,coinlist,51137.69,0.12
luno,51074.7,coinlist,51161.0,0.17
bitbay,51072.124562,whitebit,51151.55,0.16
luno,51074.7,bingx,51158.33,0.16
luno,51074.7,binanceus,51149.0,0.15
luno,51074.7,coinlist,51150.48,0.15
zonda,51060.922018,bequant,51139.8,0.15
luno,51074.7,coinlist,51150.0,0.15
zonda,51069.668373,coinlist,51155.0,0.17
bitbay,51069.449089,coinlist,51155.0,0.17
luno,51074.7,coinlist,51111.34,0.07
luno,51074.7,whitebit,51140.98,0.13
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51191.0,0.23
